framed,player_id,round_nr,participant_code,s1,s1_cum,s1_freq,df
0,1,53,gauqrm0f,0,17,0.320754717,1.685714286
1,1,53,i16qw3id,1,36,0.679245283,1.714285714
0,1,53,i8qt3jxw,0,18,0.339622642,2.114285714
1,1,53,ipmny9rq,0,1,0.018867925,2.257142857
1,1,53,izo49mch,1,43,0.811320755,2.2
0,1,53,jiebe12q,0,11,0.20754717,3.228571429
0,1,53,k5s3f5ne,0,22,0.41509434,1.885714286
0,1,53,kdhmpvys,0,4,0.075471698,1.742857143
0,1,53,o4plj56u,0,12,0.226415094,1.914285714
0,1,53,ogmameyc,0,5,0.094339623,1.628571429
1,1,53,or50tpef,1,40,0.754716981,1.8
1,1,53,ouaa8yuq,0,20,0.377358491,2.771428571
1,1,53,owlwqap1,1,34,0.641509434,2.8
1,1,53,oy8wn5im,0,21,0.396226415,2.2
0,1,53,qmwwptcx,0,1,0.018867925,1.714285714
1,1,53,r3oyr52t,0,3,0.056603774,2.114285714
1,1,53,rj5j60np,1,39,0.735849057,2.285714286
0,1,53,s48es8wr,0,0,0,1.828571429
1,1,53,sj2ft9f6,1,40,0.754716981,2.171428571
0,1,53,t1tzrcmi,0,2,0.037735849,1.8
0,1,53,tcleibkp,0,18,0.339622642,2.771428571
1,1,53,u9xqjsvk,0,26,0.490566038,3.257142857
0,1,53,ursirs43,1,41,0.773584906,2.257142857
1,1,53,uwz2vbjr,1,52,0.981132075,2.6
0,1,53,w8d4usex,0,16,0.301886792,2.657142857
0,1,53,wh4u3tph,0,0,0,2.4
1,1,53,xtfge1ys,0,31,0.58490566,1.771428571
0,1,53,xurwn6zz,0,19,0.358490566,2.428571429
0,1,53,ycniewr6,0,7,0.132075472,1.742857143
1,1,53,yh9eenkb,0,0,0,2.114285714
1,1,53,z50vt4g0,0,2,0.037735849,2.6
1,1,53,zo9j0hsi,1,33,0.622641509,2.657142857
0,2,53,0xwx0wrp,0,25,0.471698113,2.457142857
0,2,53,17fpqn72,0,1,0.018867925,2.485714286
0,2,53,20cc9xq0,0,3,0.056603774,1.914285714
1,2,53,2fsj9qvt,0,1,0.018867925,2.228571429
1,2,53,3u51j68w,0,13,0.245283019,1.514285714
0,2,53,4txwixdq,0,7,0.132075472,1.571428571
1,2,53,6fsse8c1,0,32,0.603773585,2.514285714
0,2,53,6h8woyh9,0,6,0.113207547,1.771428571
1,2,53,6ub1usmw,0,1,0.018867925,2.228571429
1,2,53,6zqxv643,0,0,0,1.428571429
1,2,53,7lpmb9fe,0,15,0.283018868,1.657142857
1,2,53,b689r07v,0,13,0.245283019,1.857142857
1,2,53,b7ctrqau,0,0,0,1.485714286
0,2,53,cpep7vdg,0,9,0.169811321,3.171428571
0,2,53,d3nnqhj1,0,0,0,2.342857143
1,2,53,e8jis7nf,0,2,0.037735849,2.657142857
0,2,53,egrlpjt0,0,5,0.094339623,1.942857143
0,2,53,elxbu53y,0,6,0.113207547,2.714285714
0,2,53,enmax74b,0,4,0.075471698,2.028571429
0,2,53,fg9bbibz,0,5,0.094339623,1.714285714
1,2,53,ftednx2p,0,0,0,2.028571429
1,2,53,gs3duosm,0,7,0.132075472,1.771428571
0,2,53,gsgult9w,0,2,0.037735849,2.4
0,2,53,gyckpsyt,0,1,0.018867925,1.8
1,2,53,i18sqw1f,0,0,0,2.171428571
1,2,53,i2nn9ow6,0,21,0.396226415,1.914285714
1,2,53,i7rlg7cc,0,1,0.018867925,1.4
0,2,53,icec28hf,0,0,0,2.657142857
1,2,53,iyu7t1vc,0,18,0.339622642,1.914285714
0,2,53,jt77i2bs,0,2,0.037735849,1.4
0,2,53,k7l2k1h7,0,8,0.150943396,1.685714286
1,2,53,kcee9wcd,0,13,0.245283019,2.028571429
1,2,53,mv7b2pla,0,22,0.41509434,2.6
0,2,53,no6j6c3d,0,12,0.226415094,2.514285714
0,2,53,o8yazhge,0,10,0.188679245,1.771428571
0,2,53,owd84sog,0,0,0,2.4
0,2,53,q9c5lo1x,0,24,0.452830189,2.285714286
1,2,53,qaes30x6,0,1,0.018867925,1.571428571
1,2,53,qkypffhk,0,0,0,2.2
1,2,53,qxal8ioj,0,8,0.150943396,2.714285714
0,2,53,st9ftz75,0,0,0,2.028571429
0,2,53,svszy7vv,0,10,0.188679245,2.485714286
0,2,53,swbsts7n,0,11,0.20754717,2.571428571
0,2,53,vnhsr39l,0,0,0,1.8
0,2,53,vntc9er4,0,0,0,2.142857143
1,2,53,vrtjenol,0,11,0.20754717,2.542857143
0,2,53,x2gcqvwb,0,2,0.037735849,3
1,2,53,x6hhcpwc,0,0,0,1.885714286
1,2,53,xwsl0cj6,0,0,0,2.114285714
1,2,53,y9iygxxf,0,1,0.018867925,2.771428571
1,1,54,0bmasffv,0,31,0.574074074,1.742857143
1,1,54,265l99ai,0,1,0.018518519,2.6
1,1,54,3cruabz9,1,29,0.537037037,1.4
1,1,54,3fmd8mik,0,0,0,2.828571429
0,1,54,5xdc3466,0,48,0.888888889,3.085714286
0,1,54,6i6lsymy,1,42,0.777777778,2.342857143
0,1,54,7h7cf7jw,1,53,0.981481481,2.485714286
1,1,54,7xjh9hwo,1,52,0.962962963,2.485714286
1,1,54,8gckk19h,0,20,0.37037037,2.114285714
1,1,54,9smjkz19,0,0,0,1.857142857
0,1,54,bhaakguo,0,2,0.037037037,1.8
0,1,54,bollw9mr,0,41,0.759259259,2.542857143
0,1,54,buocfmyx,0,7,0.12962963,1.485714286
0,1,54,buxstyu5,1,17,0.314814815,2.485714286
0,1,54,chdxrfak,0,26,0.481481481,2.371428571
0,1,54,crzbb1pp,1,21,0.388888889,1.942857143
0,1,54,eze54kxk,1,33,0.611111111,2.628571429
1,1,54,g7ab12q3,1,40,0.740740741,1.885714286
0,1,54,gauqrm0f,0,17,0.314814815,1.685714286
1,1,54,i16qw3id,1,37,0.685185185,1.714285714
0,1,54,i8qt3jxw,0,18,0.333333333,2.114285714
1,1,54,ipmny9rq,0,1,0.018518519,2.257142857
1,1,54,izo49mch,1,44,0.814814815,2.2
0,1,54,jiebe12q,0,11,0.203703704,3.228571429
0,1,54,k5s3f5ne,0,22,0.407407407,1.885714286
0,1,54,kdhmpvys,0,4,0.074074074,1.742857143
0,1,54,o4plj56u,0,12,0.222222222,1.914285714
0,1,54,ogmameyc,0,5,0.092592593,1.628571429
1,1,54,or50tpef,0,40,0.740740741,1.8
1,1,54,ouaa8yuq,0,20,0.37037037,2.771428571
1,1,54,owlwqap1,1,35,0.648148148,2.8
1,1,54,oy8wn5im,0,21,0.388888889,2.2
0,1,54,qmwwptcx,0,1,0.018518519,1.714285714
1,1,54,r3oyr52t,0,3,0.055555556,2.114285714
1,1,54,rj5j60np,1,40,0.740740741,2.285714286
0,1,54,s48es8wr,1,1,0.018518519,1.828571429
1,1,54,sj2ft9f6,1,41,0.759259259,2.171428571
0,1,54,t1tzrcmi,0,2,0.037037037,1.8
0,1,54,tcleibkp,0,18,0.333333333,2.771428571
1,1,54,u9xqjsvk,0,26,0.481481481,3.257142857
0,1,54,ursirs43,0,41,0.759259259,2.257142857
1,1,54,uwz2vbjr,1,53,0.981481481,2.6
0,1,54,w8d4usex,0,16,0.296296296,2.657142857
0,1,54,wh4u3tph,0,0,0,2.4
1,1,54,xtfge1ys,1,32,0.592592593,1.771428571
0,1,54,xurwn6zz,1,20,0.37037037,2.428571429
0,1,54,ycniewr6,0,7,0.12962963,1.742857143
1,1,54,yh9eenkb,0,0,0,2.114285714
1,1,54,z50vt4g0,0,2,0.037037037,2.6
1,1,54,zo9j0hsi,1,34,0.62962963,2.657142857
0,2,54,0xwx0wrp,0,26,0.481481481,2.457142857
0,2,54,17fpqn72,0,1,0.018518519,2.485714286
0,2,54,20cc9xq0,0,3,0.055555556,1.914285714
1,2,54,2fsj9qvt,0,1,0.018518519,2.228571429
1,2,54,3u51j68w,0,13,0.240740741,1.514285714
0,2,54,4txwixdq,0,8,0.148148148,1.571428571
1,2,54,6fsse8c1,0,33,0.611111111,2.514285714
0,2,54,6h8woyh9,0,6,0.111111111,1.771428571
1,2,54,6ub1usmw,0,1,0.018518519,2.228571429
1,2,54,6zqxv643,0,0,0,1.428571429
1,2,54,7lpmb9fe,0,16,0.296296296,1.657142857
1,2,54,b689r07v,0,13,0.240740741,1.857142857
1,2,54,b7ctrqau,0,0,0,1.485714286
0,2,54,cpep7vdg,0,9,0.166666667,3.171428571
0,2,54,d3nnqhj1,0,0,0,2.342857143
1,2,54,e8jis7nf,0,3,0.055555556,2.657142857
0,2,54,egrlpjt0,0,5,0.092592593,1.942857143
0,2,54,elxbu53y,0,6,0.111111111,2.714285714
0,2,54,enmax74b,0,4,0.074074074,2.028571429
0,2,54,fg9bbibz,0,5,0.092592593,1.714285714
1,2,54,ftednx2p,0,0,0,2.028571429
1,2,54,gs3duosm,0,7,0.12962963,1.771428571
0,2,54,gsgult9w,0,2,0.037037037,2.4
0,2,54,gyckpsyt,0,1,0.018518519,1.8
1,2,54,i18sqw1f,0,0,0,2.171428571
1,2,54,i2nn9ow6,0,21,0.388888889,1.914285714
1,2,54,i7rlg7cc,0,1,0.018518519,1.4
0,2,54,icec28hf,0,0,0,2.657142857
1,2,54,iyu7t1vc,0,18,0.333333333,1.914285714
0,2,54,jt77i2bs,0,2,0.037037037,1.4
0,2,54,k7l2k1h7,0,8,0.148148148,1.685714286
1,2,54,kcee9wcd,0,14,0.259259259,2.028571429
1,2,54,mv7b2pla,0,22,0.407407407,2.6
0,2,54,no6j6c3d,0,12,0.222222222,2.514285714
0,2,54,o8yazhge,0,10,0.185185185,1.771428571
0,2,54,owd84sog,0,0,0,2.4
0,2,54,q9c5lo1x,0,24,0.444444444,2.285714286
1,2,54,qaes30x6,0,1,0.018518519,1.571428571
1,2,54,qkypffhk,0,0,0,2.2
1,2,54,qxal8ioj,0,8,0.148148148,2.714285714
0,2,54,st9ftz75,0,0,0,2.028571429
0,2,54,svszy7vv,0,10,0.185185185,2.485714286
0,2,54,swbsts7n,0,11,0.203703704,2.571428571
0,2,54,vnhsr39l,0,0,0,1.8
0,2,54,vntc9er4,0,0,0,2.142857143
1,2,54,vrtjenol,0,11,0.203703704,2.542857143
0,2,54,x2gcqvwb,0,2,0.037037037,3
1,2,54,x6hhcpwc,0,0,0,1.885714286
1,2,54,xwsl0cj6,0,0,0,2.114285714
1,2,54,y9iygxxf,0,1,0.018518519,2.771428571
1,1,55,0bmasffv,0,31,0.563636364,1.742857143
1,1,55,265l99ai,0,1,0.018181818,2.6
1,1,55,3cruabz9,0,29,0.527272727,1.4
1,1,55,3fmd8mik,0,0,0,2.828571429
0,1,55,5xdc3466,1,49,0.890909091,3.085714286
0,1,55,6i6lsymy,1,43,0.781818182,2.342857143
0,1,55,7h7cf7jw,1,54,0.981818182,2.485714286
1,1,55,7xjh9hwo,1,53,0.963636364,2.485714286
1,1,55,8gckk19h,0,20,0.363636364,2.114285714
1,1,55,9smjkz19,0,0,0,1.857142857
0,1,55,bhaakguo,0,2,0.036363636,1.8
0,1,55,bollw9mr,0,41,0.745454545,2.542857143
0,1,55,buocfmyx,0,7,0.127272727,1.485714286
0,1,55,buxstyu5,0,17,0.309090909,2.485714286
0,1,55,chdxrfak,0,26,0.472727273,2.371428571
0,1,55,crzbb1pp,1,22,0.4,1.942857143
0,1,55,eze54kxk,1,34,0.618181818,2.628571429
1,1,55,g7ab12q3,1,41,0.745454545,1.885714286
0,1,55,gauqrm0f,0,17,0.309090909,1.685714286
1,1,55,i16qw3id,1,38,0.690909091,1.714285714
0,1,55,i8qt3jxw,0,18,0.327272727,2.114285714
1,1,55,ipmny9rq,0,1,0.018181818,2.257142857
1,1,55,izo49mch,1,45,0.818181818,2.2
0,1,55,jiebe12q,0,11,0.2,3.228571429
0,1,55,k5s3f5ne,0,22,0.4,1.885714286
0,1,55,kdhmpvys,0,4,0.072727273,1.742857143
0,1,55,o4plj56u,0,12,0.218181818,1.914285714
0,1,55,ogmameyc,0,5,0.090909091,1.628571429
1,1,55,or50tpef,1,41,0.745454545,1.8
1,1,55,ouaa8yuq,0,20,0.363636364,2.771428571
1,1,55,owlwqap1,0,35,0.636363636,2.8
1,1,55,oy8wn5im,0,21,0.381818182,2.2
0,1,55,qmwwptcx,0,1,0.018181818,1.714285714
1,1,55,r3oyr52t,0,3,0.054545455,2.114285714
1,1,55,rj5j60np,1,41,0.745454545,2.285714286
0,1,55,s48es8wr,1,1,0.018181818,1.828571429
1,1,55,sj2ft9f6,1,42,0.763636364,2.171428571
0,1,55,t1tzrcmi,0,2,0.036363636,1.8
0,1,55,tcleibkp,0,18,0.327272727,2.771428571
1,1,55,u9xqjsvk,0,26,0.472727273,3.257142857
0,1,55,ursirs43,0,41,0.745454545,2.257142857
1,1,55,uwz2vbjr,1,54,0.981818182,2.6
0,1,55,w8d4usex,0,16,0.290909091,2.657142857
0,1,55,wh4u3tph,0,0,0,2.4
1,1,55,xtfge1ys,0,32,0.581818182,1.771428571
0,1,55,xurwn6zz,0,20,0.363636364,2.428571429
0,1,55,ycniewr6,1,8,0.145454545,1.742857143
1,1,55,yh9eenkb,0,0,0,2.114285714
1,1,55,z50vt4g0,0,2,0.036363636,2.6
1,1,55,zo9j0hsi,1,35,0.636363636,2.657142857
0,2,55,0xwx0wrp,0,26,0.472727273,2.457142857
0,2,55,17fpqn72,0,1,0.018181818,2.485714286
0,2,55,20cc9xq0,0,3,0.054545455,1.914285714
1,2,55,2fsj9qvt,0,1,0.018181818,2.228571429
1,2,55,3u51j68w,0,13,0.236363636,1.514285714
0,2,55,4txwixdq,0,8,0.145454545,1.571428571
1,2,55,6fsse8c1,0,33,0.6,2.514285714
0,2,55,6h8woyh9,0,6,0.109090909,1.771428571
1,2,55,6ub1usmw,0,1,0.018181818,2.228571429
1,2,55,6zqxv643,0,0,0,1.428571429
1,2,55,7lpmb9fe,0,16,0.290909091,1.657142857
1,2,55,b689r07v,0,13,0.236363636,1.857142857
1,2,55,b7ctrqau,0,0,0,1.485714286
0,2,55,cpep7vdg,0,9,0.163636364,3.171428571
0,2,55,d3nnqhj1,0,0,0,2.342857143
1,2,55,e8jis7nf,0,3,0.054545455,2.657142857
0,2,55,egrlpjt0,0,5,0.090909091,1.942857143
0,2,55,elxbu53y,0,6,0.109090909,2.714285714
0,2,55,enmax74b,0,4,0.072727273,2.028571429
0,2,55,fg9bbibz,0,5,0.090909091,1.714285714
1,2,55,ftednx2p,0,0,0,2.028571429
1,2,55,gs3duosm,0,7,0.127272727,1.771428571
0,2,55,gsgult9w,0,2,0.036363636,2.4
0,2,55,gyckpsyt,0,1,0.018181818,1.8
1,2,55,i18sqw1f,0,0,0,2.171428571
1,2,55,i2nn9ow6,0,21,0.381818182,1.914285714
1,2,55,i7rlg7cc,0,1,0.018181818,1.4
0,2,55,icec28hf,0,0,0,2.657142857
1,2,55,iyu7t1vc,0,19,0.345454545,1.914285714
0,2,55,jt77i2bs,0,2,0.036363636,1.4
0,2,55,k7l2k1h7,0,9,0.163636364,1.685714286
1,2,55,kcee9wcd,0,14,0.254545455,2.028571429
1,2,55,mv7b2pla,0,23,0.418181818,2.6
0,2,55,no6j6c3d,0,12,0.218181818,2.514285714
0,2,55,o8yazhge,0,11,0.2,1.771428571
0,2,55,owd84sog,0,0,0,2.4
0,2,55,q9c5lo1x,0,25,0.454545455,2.285714286
1,2,55,qaes30x6,0,1,0.018181818,1.571428571
1,2,55,qkypffhk,0,0,0,2.2
1,2,55,qxal8ioj,0,9,0.163636364,2.714285714
0,2,55,st9ftz75,0,0,0,2.028571429
0,2,55,svszy7vv,0,10,0.181818182,2.485714286
0,2,55,swbsts7n,0,11,0.2,2.571428571
0,2,55,vnhsr39l,0,0,0,1.8
0,2,55,vntc9er4,0,0,0,2.142857143
1,2,55,vrtjenol,0,11,0.2,2.542857143
0,2,55,x2gcqvwb,0,2,0.036363636,3
1,2,55,x6hhcpwc,0,0,0,1.885714286
1,2,55,xwsl0cj6,0,0,0,2.114285714
1,2,55,y9iygxxf,0,1,0.018181818,2.771428571
1,1,56,0bmasffv,0,31,0.553571429,1.742857143
1,1,56,265l99ai,0,1,0.017857143,2.6
1,1,56,3cruabz9,0,29,0.517857143,1.4
1,1,56,3fmd8mik,0,0,0,2.828571429
0,1,56,5xdc3466,1,50,0.892857143,3.085714286
0,1,56,6i6lsymy,1,44,0.785714286,2.342857143
0,1,56,7h7cf7jw,1,55,0.982142857,2.485714286
1,1,56,7xjh9hwo,1,54,0.964285714,2.485714286
1,1,56,8gckk19h,0,20,0.357142857,2.114285714
1,1,56,9smjkz19,0,0,0,1.857142857
0,1,56,bhaakguo,0,2,0.035714286,1.8
0,1,56,bollw9mr,0,41,0.732142857,2.542857143
0,1,56,buocfmyx,0,7,0.125,1.485714286
0,1,56,buxstyu5,0,17,0.303571429,2.485714286
0,1,56,chdxrfak,0,26,0.464285714,2.371428571
0,1,56,crzbb1pp,1,23,0.410714286,1.942857143
0,1,56,eze54kxk,0,34,0.607142857,2.628571429
1,1,56,g7ab12q3,0,41,0.732142857,1.885714286
0,1,56,gauqrm0f,0,17,0.303571429,1.685714286
1,1,56,i16qw3id,1,39,0.696428571,1.714285714
0,1,56,i8qt3jxw,0,18,0.321428571,2.114285714
1,1,56,ipmny9rq,0,1,0.017857143,2.257142857
1,1,56,izo49mch,1,46,0.821428571,2.2
0,1,56,jiebe12q,0,11,0.196428571,3.228571429
0,1,56,k5s3f5ne,0,22,0.392857143,1.885714286
0,1,56,kdhmpvys,0,4,0.071428571,1.742857143
0,1,56,o4plj56u,0,12,0.214285714,1.914285714
0,1,56,ogmameyc,0,5,0.089285714,1.628571429
1,1,56,or50tpef,1,42,0.75,1.8
1,1,56,ouaa8yuq,0,20,0.357142857,2.771428571
1,1,56,owlwqap1,1,36,0.642857143,2.8
1,1,56,oy8wn5im,1,22,0.392857143,2.2
0,1,56,qmwwptcx,0,1,0.017857143,1.714285714
1,1,56,r3oyr52t,0,3,0.053571429,2.114285714
1,1,56,rj5j60np,1,42,0.75,2.285714286
0,1,56,s48es8wr,1,1,0.017857143,1.828571429
1,1,56,sj2ft9f6,1,43,0.767857143,2.171428571
0,1,56,t1tzrcmi,0,2,0.035714286,1.8
0,1,56,tcleibkp,1,19,0.339285714,2.771428571
1,1,56,u9xqjsvk,0,26,0.464285714,3.257142857
0,1,56,ursirs43,0,41,0.732142857,2.257142857
1,1,56,uwz2vbjr,1,55,0.982142857,2.6
0,1,56,w8d4usex,0,16,0.285714286,2.657142857
0,1,56,wh4u3tph,0,0,0,2.4
1,1,56,xtfge1ys,0,32,0.571428571,1.771428571
0,1,56,xurwn6zz,0,20,0.357142857,2.428571429
0,1,56,ycniewr6,0,8,0.142857143,1.742857143
1,1,56,yh9eenkb,0,0,0,2.114285714
1,1,56,z50vt4g0,0,2,0.035714286,2.6
1,1,56,zo9j0hsi,1,36,0.642857143,2.657142857
0,2,56,0xwx0wrp,0,26,0.464285714,2.457142857
0,2,56,17fpqn72,0,1,0.017857143,2.485714286
0,2,56,20cc9xq0,0,3,0.053571429,1.914285714
1,2,56,2fsj9qvt,0,1,0.017857143,2.228571429
1,2,56,3u51j68w,0,13,0.232142857,1.514285714
0,2,56,4txwixdq,0,8,0.142857143,1.571428571
1,2,56,6fsse8c1,0,34,0.607142857,2.514285714
0,2,56,6h8woyh9,0,6,0.107142857,1.771428571
1,2,56,6ub1usmw,0,1,0.017857143,2.228571429
1,2,56,6zqxv643,0,0,0,1.428571429
1,2,56,7lpmb9fe,0,16,0.285714286,1.657142857
1,2,56,b689r07v,0,14,0.25,1.857142857
1,2,56,b7ctrqau,0,0,0,1.485714286
0,2,56,cpep7vdg,0,9,0.160714286,3.171428571
0,2,56,d3nnqhj1,0,0,0,2.342857143
1,2,56,e8jis7nf,0,3,0.053571429,2.657142857
0,2,56,egrlpjt0,0,5,0.089285714,1.942857143
0,2,56,elxbu53y,0,6,0.107142857,2.714285714
0,2,56,enmax74b,0,4,0.071428571,2.028571429
0,2,56,fg9bbibz,0,5,0.089285714,1.714285714
1,2,56,ftednx2p,0,0,0,2.028571429
1,2,56,gs3duosm,0,7,0.125,1.771428571
0,2,56,gsgult9w,0,2,0.035714286,2.4
0,2,56,gyckpsyt,0,1,0.017857143,1.8
1,2,56,i18sqw1f,0,0,0,2.171428571
1,2,56,i2nn9ow6,0,21,0.375,1.914285714
1,2,56,i7rlg7cc,0,1,0.017857143,1.4
0,2,56,icec28hf,0,0,0,2.657142857
1,2,56,iyu7t1vc,0,19,0.339285714,1.914285714
0,2,56,jt77i2bs,0,2,0.035714286,1.4
0,2,56,k7l2k1h7,0,9,0.160714286,1.685714286
1,2,56,kcee9wcd,0,14,0.25,2.028571429
1,2,56,mv7b2pla,0,23,0.410714286,2.6
0,2,56,no6j6c3d,0,12,0.214285714,2.514285714
0,2,56,o8yazhge,0,12,0.214285714,1.771428571
0,2,56,owd84sog,0,0,0,2.4
0,2,56,q9c5lo1x,0,26,0.464285714,2.285714286
1,2,56,qaes30x6,0,1,0.017857143,1.571428571
1,2,56,qkypffhk,0,0,0,2.2
1,2,56,qxal8ioj,0,10,0.178571429,2.714285714
0,2,56,st9ftz75,0,0,0,2.028571429
0,2,56,svszy7vv,0,10,0.178571429,2.485714286
0,2,56,swbsts7n,0,12,0.214285714,2.571428571
0,2,56,vnhsr39l,0,0,0,1.8
0,2,56,vntc9er4,0,0,0,2.142857143
1,2,56,vrtjenol,0,11,0.196428571,2.542857143
0,2,56,x2gcqvwb,0,2,0.035714286,3
1,2,56,x6hhcpwc,0,0,0,1.885714286
1,2,56,xwsl0cj6,0,0,0,2.114285714
1,2,56,y9iygxxf,0,1,0.017857143,2.771428571
1,1,57,0bmasffv,0,31,0.543859649,1.742857143
1,1,57,265l99ai,0,1,0.01754386,2.6
1,1,57,3cruabz9,0,29,0.50877193,1.4
1,1,57,3fmd8mik,0,0,0,2.828571429
0,1,57,5xdc3466,1,51,0.894736842,3.085714286
0,1,57,6i6lsymy,1,45,0.789473684,2.342857143
0,1,57,7h7cf7jw,1,56,0.98245614,2.485714286
1,1,57,7xjh9hwo,1,55,0.964912281,2.485714286
1,1,57,8gckk19h,0,20,0.350877193,2.114285714
1,1,57,9smjkz19,0,0,0,1.857142857
0,1,57,bhaakguo,0,2,0.035087719,1.8
0,1,57,bollw9mr,0,41,0.719298246,2.542857143
0,1,57,buocfmyx,0,7,0.122807018,1.485714286
0,1,57,buxstyu5,0,17,0.298245614,2.485714286
0,1,57,chdxrfak,0,26,0.456140351,2.371428571
0,1,57,crzbb1pp,1,24,0.421052632,1.942857143
0,1,57,eze54kxk,0,34,0.596491228,2.628571429
1,1,57,g7ab12q3,1,42,0.736842105,1.885714286
0,1,57,gauqrm0f,0,17,0.298245614,1.685714286
1,1,57,i16qw3id,0,39,0.684210526,1.714285714
0,1,57,i8qt3jxw,0,18,0.315789474,2.114285714
1,1,57,ipmny9rq,0,1,0.01754386,2.257142857
1,1,57,izo49mch,0,46,0.807017544,2.2
0,1,57,jiebe12q,0,11,0.192982456,3.228571429
0,1,57,k5s3f5ne,0,22,0.385964912,1.885714286
0,1,57,kdhmpvys,0,4,0.070175439,1.742857143
0,1,57,o4plj56u,0,12,0.210526316,1.914285714
0,1,57,ogmameyc,0,5,0.087719298,1.628571429
1,1,57,or50tpef,1,43,0.754385965,1.8
1,1,57,ouaa8yuq,1,21,0.368421053,2.771428571
1,1,57,owlwqap1,1,37,0.649122807,2.8
1,1,57,oy8wn5im,0,22,0.385964912,2.2
0,1,57,qmwwptcx,0,1,0.01754386,1.714285714
1,1,57,r3oyr52t,0,3,0.052631579,2.114285714
1,1,57,rj5j60np,1,43,0.754385965,2.285714286
0,1,57,s48es8wr,0,0,0,1.828571429
1,1,57,sj2ft9f6,1,44,0.771929825,2.171428571
0,1,57,t1tzrcmi,0,2,0.035087719,1.8
0,1,57,tcleibkp,1,20,0.350877193,2.771428571
1,1,57,u9xqjsvk,0,26,0.456140351,3.257142857
0,1,57,ursirs43,1,42,0.736842105,2.257142857
1,1,57,uwz2vbjr,1,56,0.98245614,2.6
0,1,57,w8d4usex,0,16,0.280701754,2.657142857
0,1,57,wh4u3tph,0,0,0,2.4
1,1,57,xtfge1ys,0,32,0.561403509,1.771428571
0,1,57,xurwn6zz,0,20,0.350877193,2.428571429
0,1,57,ycniewr6,0,8,0.140350877,1.742857143
1,1,57,yh9eenkb,0,0,0,2.114285714
1,1,57,z50vt4g0,0,2,0.035087719,2.6
1,1,57,zo9j0hsi,1,37,0.649122807,2.657142857
0,2,57,0xwx0wrp,0,26,0.456140351,2.457142857
0,2,57,17fpqn72,0,1,0.01754386,2.485714286
0,2,57,20cc9xq0,0,3,0.052631579,1.914285714
1,2,57,2fsj9qvt,0,1,0.01754386,2.228571429
1,2,57,3u51j68w,0,13,0.228070175,1.514285714
0,2,57,4txwixdq,0,8,0.140350877,1.571428571
1,2,57,6fsse8c1,0,35,0.614035088,2.514285714
0,2,57,6h8woyh9,0,6,0.105263158,1.771428571
1,2,57,6ub1usmw,0,1,0.01754386,2.228571429
1,2,57,6zqxv643,0,0,0,1.428571429
1,2,57,7lpmb9fe,0,17,0.298245614,1.657142857
1,2,57,b689r07v,0,14,0.245614035,1.857142857
1,2,57,b7ctrqau,0,0,0,1.485714286
0,2,57,cpep7vdg,0,9,0.157894737,3.171428571
0,2,57,d3nnqhj1,0,0,0,2.342857143
1,2,57,e8jis7nf,0,3,0.052631579,2.657142857
0,2,57,egrlpjt0,0,5,0.087719298,1.942857143
0,2,57,elxbu53y,0,6,0.105263158,2.714285714
0,2,57,enmax74b,0,4,0.070175439,2.028571429
0,2,57,fg9bbibz,0,5,0.087719298,1.714285714
1,2,57,ftednx2p,0,0,0,2.028571429
1,2,57,gs3duosm,0,7,0.122807018,1.771428571
0,2,57,gsgult9w,0,2,0.035087719,2.4
0,2,57,gyckpsyt,0,1,0.01754386,1.8
1,2,57,i18sqw1f,0,0,0,2.171428571
1,2,57,i2nn9ow6,0,21,0.368421053,1.914285714
1,2,57,i7rlg7cc,0,1,0.01754386,1.4
0,2,57,icec28hf,0,0,0,2.657142857
1,2,57,iyu7t1vc,0,20,0.350877193,1.914285714
0,2,57,jt77i2bs,0,2,0.035087719,1.4
0,2,57,k7l2k1h7,0,9,0.157894737,1.685714286
1,2,57,kcee9wcd,0,15,0.263157895,2.028571429
1,2,57,mv7b2pla,0,23,0.403508772,2.6
0,2,57,no6j6c3d,0,13,0.228070175,2.514285714
0,2,57,o8yazhge,0,13,0.228070175,1.771428571
0,2,57,owd84sog,0,0,0,2.4
0,2,57,q9c5lo1x,0,26,0.456140351,2.285714286
1,2,57,qaes30x6,0,1,0.01754386,1.571428571
1,2,57,qkypffhk,0,0,0,2.2
1,2,57,qxal8ioj,0,11,0.192982456,2.714285714
0,2,57,st9ftz75,0,0,0,2.028571429
0,2,57,svszy7vv,0,10,0.175438596,2.485714286
0,2,57,swbsts7n,0,13,0.228070175,2.571428571
0,2,57,vnhsr39l,0,0,0,1.8
0,2,57,vntc9er4,0,0,0,2.142857143
1,2,57,vrtjenol,0,12,0.210526316,2.542857143
0,2,57,x2gcqvwb,0,2,0.035087719,3
1,2,57,x6hhcpwc,0,0,0,1.885714286
1,2,57,xwsl0cj6,0,0,0,2.114285714
1,2,57,y9iygxxf,0,1,0.01754386,2.771428571
1,1,58,0bmasffv,0,31,0.534482759,1.742857143
1,1,58,265l99ai,0,1,0.017241379,2.6
1,1,58,3cruabz9,0,29,0.5,1.4
1,1,58,3fmd8mik,0,0,0,2.828571429
0,1,58,5xdc3466,1,52,0.896551724,3.085714286
0,1,58,6i6lsymy,1,46,0.793103448,2.342857143
0,1,58,7h7cf7jw,1,57,0.982758621,2.485714286
